2023-11-09 20:47:06.0750–TRACE–2023/11/09 20:47:06:0721| 1|  COM5| S | CommandID      0| FA57000201
2023-11-09 20:57:58.0909–TRACE–2023/11/09 20:57:58:0909| 1|  COM5| R | CommandID     16| FA01054559550D0A
2023-11-09 20:57:58.1726–TRACE–2023/11/09 20:57:58:1726| 1|  COM5| S | CommandID     17| FA52020403
2023-11-09 20:57:58.1981–TRACE–2023/11/09 20:57:58:1981| 1|  COM5| R | CommandID     17| FA02055957550D0A
2023-11-09 20:57:58.2848–TRACE–2023/11/09 20:57:58:2848| 1|  COM5| S | CommandID     18| FA52030403
2023-11-09 20:57:58.3115–TRACE–2023/11/09 20:57:58:3115| 1|  COM5| R | CommandID     18| FA03054557550D0A
2023-11-09 20:57:58.3890–TRACE–2023/11/09 20:57:58:3890| 1|  COM5| S | CommandID     19| FA52010404
2023-11-09 20:57:58.4012–TRACE–2023/11/09 20:57:58:4012| 1|  COM5| R | CommandID     19| FA01034B0D0A
2023-11-09 20:57:58.4977–TRACE–2023/11/09 20:57:58:4977| 1|  COM5| S | CommandID     20| FA52020404
2023-11-09 20:57:58.5091–TRACE–2023/11/09 20:57:58:5091| 1|  COM5| R | CommandID     20| FA02034B0D0A
2023-11-09 20:57:58.6091–TRACE–2023/11/09 20:57:58:6091| 1|  COM5| S | CommandID     21| FA52030404
2023-11-09 20:57:58.6353–TRACE–2023/11/09 20:57:58:6353| 1|  COM5| R | CommandID     21| FA03034B0D0A
2023-11-09 20:57:58.7186–TRACE–2023/11/09 20:57:58:7186| 1|  COM5| S | CommandID     22| FA52010405
2023-11-09 20:57:58.7445–TRACE–2023/11/09 20:57:58:7444| 1|  COM5| R | CommandID     22| FA0104354D0D0A
2023-11-09 20:57:58.8310–TRACE–2023/11/09 20:57:58:8309| 1|  COM5| S | CommandID     23| FA52020405
2023-11-09 20:57:58.8567–TRACE–2023/11/09 20:57:58:8566| 1|  COM5| R | CommandID     23| FA0204342A0D0A
2023-11-09 20:57:58.9394–TRACE–2023/11/09 20:57:58:9394| 1|  COM5| S | CommandID     24| FA52030405
2023-11-09 20:57:58.9657–TRACE–2023/11/09 20:57:58:9657| 1|  COM5| R | CommandID     24| FA0304463B0D0A
2023-11-09 20:57:59.0463–TRACE–2023/11/09 20:57:59:0463| 1|  COM5| S | CommandID     25| FA52010501
2023-11-09 20:57:59.0745–TRACE–2023/11/09 20:57:59:0744| 1|  COM5| R | CommandID     25| FA010401500D0A
2023-11-09 20:57:59.1526–TRACE–2023/11/09 20:57:59:1525| 1|  COM5| S | CommandID     26| FA52030501
2023-11-09 20:57:59.1661–TRACE–2023/11/09 20:57:59:1661| 1|  COM5| R | CommandID     26| FA030401380D0A
2023-11-09 20:57:59.2610–TRACE–2023/11/09 20:57:59:2610| 1|  COM5| S | CommandID     27| FA52020501
2023-11-09 20:57:59.2769–TRACE–2023/11/09 20:57:59:2769| 1|  COM5| R | CommandID     27| FA0204014C0D0A
2023-11-09 20:57:59.7753–TRACE–2023/11/09 20:57:59:7753| 1|  COM5| S | CommandID     28| FA52010405
2023-11-09 20:57:59.7927–TRACE–2023/11/09 20:57:59:7927| 1|  COM5| R | CommandID     28| FA01042D4A0D0A
2023-11-09 20:57:59.8767–TRACE–2023/11/09 20:57:59:8767| 1|  COM5| S | CommandID     29| FA52020405
2023-11-09 20:57:59.9043–TRACE–2023/11/09 20:57:59:9043| 1|  COM5| R | CommandID     29| FA02041D300D0A
2023-11-09 20:57:59.9781–TRACE–2023/11/09 20:57:59:9781| 1|  COM5| S | CommandID     30| FA52030405
2023-11-09 20:57:59.9951–TRACE–2023/11/09 20:57:59:9951| 1|  COM5| R | CommandID     30| FA0304150D0D0A
2023-11-09 20:58:00.0905–TRACE–2023/11/09 20:58:00:0905| 1|  COM5| S | CommandID     31| FA52010501
2023-11-09 20:58:00.1054–TRACE–2023/11/09 20:58:00:1053| 1|  COM5| R | CommandID     31| FA010401380D0A
2023-11-09 20:58:00.2009–TRACE–2023/11/09 20:58:00:2009| 1|  COM5| S | CommandID     32| FA52030501
2023-11-09 20:58:00.2125–TRACE–2023/11/09 20:58:00:2125| 1|  COM5| R | CommandID     32| FA0304014C0D0A
2023-11-09 20:58:00.3109–TRACE–2023/11/09 20:58:00:3109| 1|  COM5| S | CommandID     33| FA52020501
2023-11-09 20:58:00.3245–TRACE–2023/11/09 20:58:00:3245| 1|  COM5| R | CommandID     33| FA020401200D0A
2023-11-09 20:58:00.8245–TRACE–2023/11/09 20:58:00:8245| 1|  COM5| S | CommandID     34| FA52010405
2023-11-09 20:58:00.8391–TRACE–2023/11/09 20:58:00:8391| 1|  COM5| R | CommandID     34| FA0104472B0D0A
2023-11-09 20:58:00.9338–TRACE–2023/11/09 20:58:00:9338| 1|  COM5| S | CommandID     35| FA52020405
2023-11-09 20:58:00.9474–TRACE–2023/11/09 20:58:00:9474| 1|  COM5| R | CommandID     35| FA02040E0E0D0A
2023-11-09 20:58:01.0423–TRACE–2023/11/09 20:58:01:0422| 1|  COM5| S | CommandID     36| FA52030405
2023-11-09 20:58:01.0730–TRACE–2023/11/09 20:58:01:0730| 1|  COM5| R | CommandID     36| FA03041C340D0A
2023-11-09 20:58:01.1550–TRACE–2023/11/09 20:58:01:1550| 1|  COM5| S | CommandID     37| FA52010501
2023-11-09 20:58:01.1824–TRACE–2023/11/09 20:58:01:1824| 1|  COM5| R | CommandID     37| FA0104011C0D0A
2023-11-09 20:58:01.2636–TRACE–2023/11/09 20:58:01:2636| 1|  COM5| S | CommandID     38| FA52030501
2023-11-09 20:58:01.2746–TRACE–2023/11/09 20:58:01:2746| 1|  COM5| R | CommandID     38| FA0304010C0D0A
2023-11-09 20:58:01.3746–TRACE–2023/11/09 20:58:01:3746| 1|  COM5| S | CommandID     39| FA52020501
2023-11-09 20:58:01.3997–TRACE–2023/11/09 20:58:01:3997| 1|  COM5| R | CommandID     39| FA020401440D0A
2023-11-09 20:58:01.8750–TRACE–2023/11/09 20:58:01:8749| 1|  COM5| S | CommandID     40| FA52010405
2023-11-09 20:58:01.9000–TRACE–2023/11/09 20:58:01:9000| 1|  COM5| R | CommandID     40| FA010423210D0A
2023-11-09 20:58:01.9899–TRACE–2023/11/09 20:58:01:9898| 1|  COM5| S | CommandID     41| FA52020405
2023-11-09 20:58:02.0116–TRACE–2023/11/09 20:58:02:0116| 1|  COM5| R | CommandID     41| FA02042E320D0A
2023-11-09 20:58:02.1047–TRACE–2023/11/09 20:58:02:1047| 1|  COM5| S | CommandID     42| FA52030405
2023-11-09 20:58:02.1180–TRACE–2023/11/09 20:58:02:1179| 1|  COM5| R | CommandID     42| FA030428300D0A
2023-11-09 20:58:02.2151–TRACE–2023/11/09 20:58:02:2151| 1|  COM5| S | CommandID     43| FA52010501
2023-11-09 20:58:02.2292–TRACE–2023/11/09 20:58:02:2291| 1|  COM5| R | CommandID     43| FA0104012C0D0A
2023-11-09 20:58:02.3237–TRACE–2023/11/09 20:58:02:3237| 1|  COM5| S | CommandID     44| FA52030501
2023-11-09 20:58:02.3377–TRACE–2023/11/09 20:58:02:3377| 1|  COM5| R | CommandID     44| FA030401280D0A
2023-11-09 20:58:02.4332–TRACE–2023/11/09 20:58:02:4331| 1|  COM5| S | CommandID     45| FA52020501
2023-11-09 20:58:02.4472–TRACE–2023/11/09 20:58:02:4472| 1|  COM5| R | CommandID     45| FA020401280D0A
2023-11-09 20:58:02.9471–TRACE–2023/11/09 20:58:02:9471| 1|  COM5| S | CommandID     46| FA52010405
2023-11-09 20:58:02.9626–TRACE–2023/11/09 20:58:02:9626| 1|  COM5| R | CommandID     46| FA010410340D0A
2023-11-09 20:58:03.0557–TRACE–2023/11/09 20:58:03:0557| 1|  COM5| S | CommandID     47| FA52020405
2023-11-09 20:58:03.0719–TRACE–2023/11/09 20:58:03:0719| 1|  COM5| R | CommandID     47| FA0204133E0D0A
2023-11-09 20:58:03.1679–TRACE–2023/11/09 20:58:03:1679| 1|  COM5| S | CommandID     48| FA52030405
2023-11-09 20:58:03.1823–TRACE–2023/11/09 20:58:03:1823| 1|  COM5| R | CommandID     48| FA030427180D0A
2023-11-09 20:58:03.2810–TRACE–2023/11/09 20:58:03:2810| 1|  COM5| S | CommandID     49| FA52010501
2023-11-09 20:58:03.3080–TRACE–2023/11/09 20:58:03:3080| 1|  COM5| R | CommandID     49| FA010401600D0A
2023-11-09 20:58:03.3871–TRACE–2023/11/09 20:58:03:3871| 1|  COM5| S | CommandID     50| FA52030501
2023-11-09 20:58:03.4165–TRACE–2023/11/09 20:58:03:4165| 1|  COM5| R | CommandID     50| FA030401200D0A
2023-11-09 20:58:03.4961–TRACE–2023/11/09 20:58:03:4961| 1|  COM5| S | CommandID     51| FA52020501
2023-11-09 20:58:03.5112–TRACE–2023/11/09 20:58:03:5112| 1|  COM5| R | CommandID     51| FA020401300D0A
2023-11-09 20:58:03.9968–TRACE–2023/11/09 20:58:03:9968| 1|  COM5| S | CommandID     52| FA52010405
2023-11-09 20:58:04.0091–TRACE–2023/11/09 20:58:04:0091| 1|  COM5| R | CommandID     52| FA010419360D0A
2023-11-09 20:58:04.1064–TRACE–2023/11/09 20:58:04:1064| 1|  COM5| S | CommandID     53| FA52020405
2023-11-09 20:58:04.1190–TRACE–2023/11/09 20:58:04:1190| 1|  COM5| R | CommandID     53| FA0204102E0D0A
2023-11-09 20:58:04.2144–TRACE–2023/11/09 20:58:04:2144| 1|  COM5| S | CommandID     54| FA52030405
2023-11-09 20:58:04.2297–TRACE–2023/11/09 20:58:04:2297| 1|  COM5| R | CommandID     54| FA03043B0A0D0A
2023-11-09 20:58:04.3269–TRACE–2023/11/09 20:58:04:3269| 1|  COM5| S | CommandID     55| FA52010501
2023-11-09 20:58:04.3554–TRACE–2023/11/09 20:58:04:3554| 1|  COM5| R | CommandID     55| FA0104015C0D0A
2023-11-09 20:58:04.4309–TRACE–2023/11/09 20:58:04:4309| 1|  COM5| S | CommandID     56| FA52030501
2023-11-09 20:58:04.4464–TRACE–2023/11/09 20:58:04:4464| 1|  COM5| R | CommandID     56| FA0304012C0D0A
2023-11-09 20:58:04.5400–TRACE–2023/11/09 20:58:04:5400| 1|  COM5| S | CommandID     57| FA52020501
2023-11-09 20:58:04.5564–TRACE–2023/11/09 20:58:04:5564| 1|  COM5| R | CommandID     57| FA020401240D0A
2023-11-09 20:58:05.0402–TRACE–2023/11/09 20:58:05:0402| 1|  COM5| S | CommandID     58| FA52010405
2023-11-09 20:58:05.0575–TRACE–2023/11/09 20:58:05:0575| 1|  COM5| R | CommandID     58| FA0104360E0D0A
2023-11-09 20:58:05.1535–TRACE–2023/11/09 20:58:05:1535| 1|  COM5| S | CommandID     59| FA52020405
2023-11-09 20:58:05.1658–TRACE–2023/11/09 20:58:05:1658| 1|  COM5| R | CommandID     59| FA02041E3D0D0A
2023-11-09 20:58:05.2633–TRACE–2023/11/09 20:58:05:2633| 1|  COM5| S | CommandID     60| FA52030405
2023-11-09 20:58:05.2755–TRACE–2023/11/09 20:58:05:2755| 1|  COM5| R | CommandID     60| FA030449360D0A
2023-11-09 20:58:05.3715–TRACE–2023/11/09 20:58:05:3714| 1|  COM5| S | CommandID     61| FA52010501
2023-11-09 20:58:05.3860–TRACE–2023/11/09 20:58:05:3860| 1|  COM5| R | CommandID     61| FA010401480D0A
2023-11-09 20:58:05.4819–TRACE–2023/11/09 20:58:05:4819| 1|  COM5| S | CommandID     62| FA52030501
2023-11-09 20:58:05.4943–TRACE–2023/11/09 20:58:05:4942| 1|  COM5| R | CommandID     62| FA0304014C0D0A
2023-11-09 20:58:05.5977–TRACE–2023/11/09 20:58:05:5977| 1|  COM5| S | CommandID     63| FA52020501
2023-11-09 20:58:05.6232–TRACE–2023/11/09 20:58:05:6232| 1|  COM5| R | CommandID     63| FA020401100D0A
2023-11-09 20:58:06.1041–TRACE–2023/11/09 20:58:06:1041| 1|  COM5| S | CommandID     64| FA52010405
2023-11-09 20:58:06.1185–TRACE–2023/11/09 20:58:06:1185| 1|  COM5| R | CommandID     64| FA01043C4C0D0A
2023-11-09 20:58:06.2173–TRACE–2023/11/09 20:58:06:2173| 1|  COM5| S | CommandID     65| FA52020405
2023-11-09 20:58:06.2452–TRACE–2023/11/09 20:58:06:2452| 1|  COM5| R | CommandID     65| FA020447310D0A
2023-11-09 20:58:06.3258–TRACE–2023/11/09 20:58:06:3257| 1|  COM5| S | CommandID     66| FA52030405
2023-11-09 20:58:06.3383–TRACE–2023/11/09 20:58:06:3383| 1|  COM5| R | CommandID     66| FA030427400D0A
2023-11-09 20:58:06.4330–TRACE–2023/11/09 20:58:06:4330| 1|  COM5| S | CommandID     67| FA52010501
2023-11-09 20:58:06.4480–TRACE–2023/11/09 20:58:06:4480| 1|  COM5| R | CommandID     67| FA010401580D0A
2023-11-09 20:58:06.5429–TRACE–2023/11/09 20:58:06:5429| 1|  COM5| S | CommandID     68| FA52030501
2023-11-09 20:58:06.5562–TRACE–2023/11/09 20:58:06:5562| 1|  COM5| R | CommandID     68| FA0304010C0D0A
2023-11-09 20:58:06.6495–TRACE–2023/11/09 20:58:06:6495| 1|  COM5| S | CommandID     69| FA52020501
2023-11-09 20:58:06.6660–TRACE–2023/11/09 20:58:06:6660| 1|  COM5| R | CommandID     69| FA0204011C0D0A
2023-11-09 20:58:07.1602–TRACE–2023/11/09 20:58:07:1602| 1|  COM5| S | CommandID     70| FA52010405
2023-11-09 20:58:07.1875–TRACE–2023/11/09 20:58:07:1875| 1|  COM5| R | CommandID     70| FA01041F2C0D0A
2023-11-09 20:58:07.2621–TRACE–2023/11/09 20:58:07:2621| 1|  COM5| S | CommandID     71| FA52020405
2023-11-09 20:58:07.2760–TRACE–2023/11/09 20:58:07:2760| 1|  COM5| R | CommandID     71| FA02041A290D0A
2023-11-09 20:58:07.3700–TRACE–2023/11/09 20:58:07:3700| 1|  COM5| S | CommandID     72| FA52030405
2023-11-09 20:58:07.3841–TRACE–2023/11/09 20:58:07:3841| 1|  COM5| R | CommandID     72| FA0304151B0D0A
2023-11-09 20:58:07.4842–TRACE–2023/11/09 20:58:07:4842| 1|  COM5| S | CommandID     73| FA52010501
2023-11-09 20:58:07.5102–TRACE–2023/11/09 20:58:07:5102| 1|  COM5| R | CommandID     73| FA010401300D0A
2023-11-09 20:58:07.5930–TRACE–2023/11/09 20:58:07:5930| 1|  COM5| S | CommandID     74| FA52030501
2023-11-09 20:58:07.6194–TRACE–2023/11/09 20:58:07:6194| 1|  COM5| R | CommandID     74| FA030401600D0A
2023-11-09 20:58:07.6963–TRACE–2023/11/09 20:58:07:6963| 1|  COM5| S | CommandID     75| FA52020501
2023-11-09 20:58:07.7128–TRACE–2023/11/09 20:58:07:7128| 1|  COM5| R | CommandID     75| FA020401600D0A
2023-11-09 20:58:08.1986–TRACE–2023/11/09 20:58:08:1986| 1|  COM5| S | CommandID     76| FA52010405
2023-11-09 20:58:08.2137–TRACE–2023/11/09 20:58:08:2136| 1|  COM5| R | CommandID     76| FA01043D500D0A
2023-11-09 20:58:08.3055–TRACE–2023/11/09 20:58:08:3055| 1|  COM5| S | CommandID     77| FA52020405
2023-11-09 20:58:08.3229–TRACE–2023/11/09 20:58:08:3229| 1|  COM5| R | CommandID     77| FA0204440F0D0A
2023-11-09 20:58:08.4170–TRACE–2023/11/09 20:58:08:4170| 1|  COM5| S | CommandID     78| FA52030405
2023-11-09 20:58:08.4322–TRACE–2023/11/09 20:58:08:4322| 1|  COM5| R | CommandID     78| FA0304471F0D0A
2023-11-09 20:58:08.5256–TRACE–2023/11/09 20:58:08:5256| 1|  COM5| S | CommandID     79| FA52010501
2023-11-09 20:58:08.5413–TRACE–2023/11/09 20:58:08:5413| 1|  COM5| R | CommandID     79| FA0104013C0D0A
2023-11-09 20:58:08.6368–TRACE–2023/11/09 20:58:08:6368| 1|  COM5| S | CommandID     80| FA52030501
2023-11-09 20:58:08.6657–TRACE–2023/11/09 20:58:08:6657| 1|  COM5| R | CommandID     80| FA030401300D0A
2023-11-09 20:58:08.7449–TRACE–2023/11/09 20:58:08:7449| 1|  COM5| S | CommandID     81| FA52020501
2023-11-09 20:58:08.7594–TRACE–2023/11/09 20:58:08:7593| 1|  COM5| R | CommandID     81| FA0204051C0D0A
2023-11-09 20:58:09.2518–TRACE–2023/11/09 20:58:09:2518| 1|  COM5| S | CommandID     82| FA57000201
2023-11-09 20:58:09.2781–TRACE–2023/11/09 20:58:09:2781| 1|  COM5| R | CommandID     82| C30D0A
2023-11-09 20:58:11.2599–TRACE–2023/11/09 20:58:11:2599| 1|  COM5| S | CommandID     83| FA52010002
2023-11-09 20:58:11.2765–TRACE–2023/11/09 20:58:11:2765| 1|  COM5| R | CommandID     83| FA010403040D0A
2023-11-09 20:58:11.3706–TRACE–2023/11/09 20:58:11:3706| 1|  COM5| S | CommandID     84| FA52020002
2023-11-09 20:58:11.3864–TRACE–2023/11/09 20:58:11:3864| 1|  COM5| R | CommandID     84| FA020403040D0A
2023-11-09 20:58:11.4802–TRACE–2023/11/09 20:58:11:4802| 1|  COM5| S | CommandID     85| FA52030002
2023-11-09 20:58:11.4950–TRACE–2023/11/09 20:58:11:4950| 1|  COM5| R | CommandID     85| FA030403040D0A
2023-11-09 20:58:11.5905–TRACE–2023/11/09 20:58:11:5905| 1|  COM5| S | CommandID     86| FA52010001
2023-11-09 20:58:11.6031–TRACE–2023/11/09 20:58:11:6031| 1|  COM5| R | CommandID     86| FA010401020D0A
2023-11-09 20:58:11.7038–TRACE–2023/11/09 20:58:11:7038| 1|  COM5| S | CommandID     87| FA52020001
2023-11-09 20:58:11.7318–TRACE–2023/11/09 20:58:11:7318| 1|  COM5| R | CommandID     87| FA020401020D0A
2023-11-09 20:58:11.8063–TRACE–2023/11/09 20:58:11:8063| 1|  COM5| S | CommandID     88| FA52030001
2023-11-09 20:58:11.8229–TRACE–2023/11/09 20:58:11:8229| 1|  COM5| R | CommandID     88| FA030401020D0A
2023-11-09 20:58:11.9182–TRACE–2023/11/09 20:58:11:9181| 1|  COM5| S | CommandID     89| FA52010401
2023-11-09 20:58:11.9317–TRACE–2023/11/09 20:58:11:9316| 1|  COM5| R | CommandID     89| FA010A0101020304050607080D0A
2023-11-09 20:58:12.0256–TRACE–2023/11/09 20:58:12:0256| 1|  COM5| S | CommandID     90| FA52020401
2023-11-09 20:58:12.0429–TRACE–2023/11/09 20:58:12:0429| 1|  COM5| R | CommandID     90| FA020A0101020304050607080D0A
2023-11-09 20:58:12.1341–TRACE–2023/11/09 20:58:12:1341| 1|  COM5| S | CommandID     91| FA52030401
2023-11-09 20:58:12.1511–TRACE–2023/11/09 20:58:12:1511| 1|  COM5| R | CommandID     91| FA030A0101020304050607080D0A
2023-11-09 20:58:12.2463–TRACE–2023/11/09 20:58:12:2463| 1|  COM5| S | CommandID     92| FA52010101
2023-11-09 20:58:12.2607–TRACE–2023/11/09 20:58:12:2607| 1|  COM5| R | CommandID     92| FA0103640D0A
2023-11-09 20:58:12.3573–TRACE–2023/11/09 20:58:12:3572| 1|  COM5| S | CommandID     93| FA52020101
2023-11-09 20:58:12.3857–TRACE–2023/11/09 20:58:12:3857| 1|  COM5| R | CommandID     93| FA0203000D0A
2023-11-09 20:58:12.4624–TRACE–2023/11/09 20:58:12:4624| 1|  COM5| S | CommandID     94| FA52030101
2023-11-09 20:58:12.4805–TRACE–2023/11/09 20:58:12:4805| 1|  COM5| R | CommandID     94| FA0303640D0A
2023-11-09 20:58:12.5735–TRACE–2023/11/09 20:58:12:5735| 1|  COM5| S | CommandID     95| FA52010402
2023-11-09 20:58:12.5875–TRACE–2023/11/09 20:58:12:5875| 1|  COM5| R | CommandID     95| FA010400850D0A
2023-11-09 20:58:12.6827–TRACE–2023/11/09 20:58:12:6827| 1|  COM5| S | CommandID     96| FA52020402
2023-11-09 20:58:12.6970–TRACE–2023/11/09 20:58:12:6970| 1|  COM5| R | CommandID     96| FA020400850D0A
2023-11-09 20:58:12.7912–TRACE–2023/11/09 20:58:12:7912| 1|  COM5| S | CommandID     97| FA52030402
2023-11-09 20:58:12.8067–TRACE–2023/11/09 20:58:12:8067| 1|  COM5| R | CommandID     97| FA030400890D0A
2023-11-09 20:58:12.9018–TRACE–2023/11/09 20:58:12:9018| 1|  COM5| S | CommandID     98| FA52010403
2023-11-09 20:58:12.9154–TRACE–2023/11/09 20:58:12:9154| 1|  COM5| R | CommandID     98| FA01054157550D0A
2023-11-09 20:58:13.0112–TRACE–2023/11/09 20:58:13:0112| 1|  COM5| S | CommandID     99| FA52020403
2023-11-09 20:58:13.0261–TRACE–2023/11/09 20:58:13:0261| 1|  COM5| R | CommandID     99| FA02054159550D0A
2023-11-09 20:58:13.1191–TRACE–2023/11/09 20:58:13:1190| 1|  COM5| S | CommandID    100| FA52030403
2023-11-09 20:58:13.1356–TRACE–2023/11/09 20:58:13:1356| 1|  COM5| R | CommandID    100| FA03054559550D0A
2023-11-09 20:58:13.2309–TRACE–2023/11/09 20:58:13:2309| 1|  COM5| S | CommandID    101| FA52010404
2023-11-09 20:58:13.2605–TRACE–2023/11/09 20:58:13:2605| 1|  COM5| R | CommandID    101| FA01034B0D0A
2023-11-09 20:58:13.3427–TRACE–2023/11/09 20:58:13:3427| 1|  COM5| S | CommandID    102| FA52020404
2023-11-09 20:58:13.3700–TRACE–2023/11/09 20:58:13:3700| 1|  COM5| R | CommandID    102| FA02034B0D0A
2023-11-09 20:58:13.4507–TRACE–2023/11/09 20:58:13:4507| 1|  COM5| S | CommandID    103| FA52030404
2023-11-09 20:58:13.4794–TRACE–2023/11/09 20:58:13:4794| 1|  COM5| R | CommandID    103| FA03034B0D0A
2023-11-09 20:58:13.5604–TRACE–2023/11/09 20:58:13:5604| 1|  COM5| S | CommandID    104| FA52010405
2023-11-09 20:58:13.5725–TRACE–2023/11/09 20:58:13:5724| 1|  COM5| R | CommandID    104| FA01043B500D0A
2023-11-09 20:58:13.6689–TRACE–2023/11/09 20:58:13:6689| 1|  COM5| S | CommandID    105| FA52020405
2023-11-09 20:58:13.6820–TRACE–2023/11/09 20:58:13:6820| 1|  COM5| R | CommandID    105| FA020420180D0A
2023-11-09 20:58:13.7792–TRACE–2023/11/09 20:58:13:7792| 1|  COM5| S | CommandID    106| FA52030405
2023-11-09 20:58:13.8065–TRACE–2023/11/09 20:58:13:8065| 1|  COM5| R | CommandID    106| FA030412350D0A
2023-11-09 20:58:13.8848–TRACE–2023/11/09 20:58:13:8848| 1|  COM5| S | CommandID    107| FA52010501
2023-11-09 20:58:13.9005–TRACE–2023/11/09 20:58:13:9004| 1|  COM5| R | CommandID    107| FA010401600D0A
2023-11-09 20:58:13.9950–TRACE–2023/11/09 20:58:13:9949| 1|  COM5| S | CommandID    108| FA52030501
2023-11-09 20:58:14.0111–TRACE–2023/11/09 20:58:14:0111| 1|  COM5| R | CommandID    108| FA030401600D0A
2023-11-09 20:58:14.1062–TRACE–2023/11/09 20:58:14:1062| 1|  COM5| S | CommandID    109| FA52020501
2023-11-09 20:58:14.1193–TRACE–2023/11/09 20:58:14:1193| 1|  COM5| R | CommandID    109| FA020401240D0A
2023-11-09 20:58:14.6189–TRACE–2023/11/09 20:58:14:6189| 1|  COM5| S | CommandID    110| FA52010405
2023-11-09 20:58:14.6346–TRACE–2023/11/09 20:58:14:6346| 1|  COM5| R | CommandID    110| FA01044E0C0D0A
2023-11-09 20:58:14.7235–TRACE–2023/11/09 20:58:14:7235| 1|  COM5| S | CommandID    111| FA52020405
2023-11-09 20:58:14.7441–TRACE–2023/11/09 20:58:14:7441| 1|  COM5| R | CommandID    111| FA020427460D0A
2023-11-09 20:58:14.8379–TRACE–2023/11/09 20:58:14:8378| 1|  COM5| S | CommandID    112| FA52030405
2023-11-09 20:58:14.8538–TRACE–2023/11/09 20:58:14:8538| 1|  COM5| R | CommandID    112| FA03041C400D0A
2023-11-09 20:58:14.9466–TRACE–2023/11/09 20:58:14:9465| 1|  COM5| S | CommandID    113| FA52010501
2023-11-09 20:58:14.9627–TRACE–2023/11/09 20:58:14:9626| 1|  COM5| R | CommandID    113| FA010401100D0A
2023-11-09 20:58:15.0565–TRACE–2023/11/09 20:58:15:0565| 1|  COM5| S | CommandID    114| FA52030501
2023-11-09 20:58:15.0729–TRACE–2023/11/09 20:58:15:0729| 1|  COM5| R | CommandID    114| FA0304010C0D0A
2023-11-09 20:58:15.1652–TRACE–2023/11/09 20:58:15:1652| 1|  COM5| S | CommandID    115| FA52020501
2023-11-09 20:58:15.1832–TRACE–2023/11/09 20:58:15:1832| 1|  COM5| R | CommandID    115| FA020401100D0A
2023-11-09 20:58:15.6661–TRACE–2023/11/09 20:58:15:6661| 1|  COM5| S | CommandID    116| FA52010405
2023-11-09 20:58:15.6820–TRACE–2023/11/09 20:58:15:6819| 1|  COM5| R | CommandID    116| FA0104272B0D0A
2023-11-09 20:58:15.7779–TRACE–2023/11/09 20:58:15:7778| 1|  COM5| S | CommandID    117| FA52020405
2023-11-09 20:58:15.7913–TRACE–2023/11/09 20:58:15:7913| 1|  COM5| R | CommandID    117| FA02041A290D0A
2023-11-09 20:58:15.8893–TRACE–2023/11/09 20:58:15:8893| 1|  COM5| S | CommandID    118| FA52030405
2023-11-09 20:58:15.9189–TRACE–2023/11/09 20:58:15:9189| 1|  COM5| R | CommandID    118| FA030425470D0A
2023-11-09 20:58:15.9995–TRACE–2023/11/09 20:58:15:9995| 1|  COM5| S | CommandID    119| FA52010501
2023-11-09 20:58:16.0321–TRACE–2023/11/09 20:58:16:0321| 1|  COM5| R | CommandID    119| FA0104015C0D0A
2023-11-09 20:58:16.1120–TRACE–2023/11/09 20:58:16:1120| 1|  COM5| S | CommandID    120| FA52030501
2023-11-09 20:58:16.1405–TRACE–2023/11/09 20:58:16:1405| 1|  COM5| R | CommandID    120| FA030401000D0A
2023-11-09 20:58:16.2173–TRACE–2023/11/09 20:58:16:2173| 1|  COM5| S | CommandID    121| FA52020501
2023-11-09 20:58:16.2458–TRACE–2023/11/09 20:58:16:2457| 1|  COM5| R | CommandID    121| FA0204010C0D0A
2023-11-09 20:58:16.7189–TRACE–2023/11/09 20:58:16:7189| 1|  COM5| S | CommandID    122| FA52010405
2023-11-09 20:58:16.7532–TRACE–2023/11/09 20:58:16:7532| 1|  COM5| R | CommandID    122| FA010438370D0A
2023-11-09 20:58:16.8210–TRACE–2023/11/09 20:58:16:8210| 1|  COM5| S | CommandID    123| FA52020405
2023-11-09 20:58:16.8373–TRACE–2023/11/09 20:58:16:8373| 1|  COM5| R | CommandID    123| FA02043D460D0A
2023-11-09 20:58:16.9329–TRACE–2023/11/09 20:58:16:9329| 1|  COM5| S | CommandID    124| FA52030405
2023-11-09 20:58:16.9486–TRACE–2023/11/09 20:58:16:9486| 1|  COM5| R | CommandID    124| FA030447310D0A
2023-11-09 20:58:17.0440–TRACE–2023/11/09 20:58:17:0440| 1|  COM5| S | CommandID    125| FA52010501
2023-11-09 20:58:17.0736–TRACE–2023/11/09 20:58:17:0736| 1|  COM5| R | CommandID    125| FA010401500D0A
2023-11-09 20:58:17.1555–TRACE–2023/11/09 20:58:17:1555| 1|  COM5| S | CommandID    126| FA52030501
2023-11-09 20:58:17.1814–TRACE–2023/11/09 20:58:17:1814| 1|  COM5| R | CommandID    126| FA030401240D0A
2023-11-09 20:58:17.2622–TRACE–2023/11/09 20:58:17:2622| 1|  COM5| S | CommandID    127| FA52020501
2023-11-09 20:58:17.2761–TRACE–2023/11/09 20:58:17:2761| 1|  COM5| R | CommandID    127| FA020401500D0A
2023-11-09 20:58:17.7749–TRACE–2023/11/09 20:58:17:7749| 1|  COM5| S | CommandID    128| FA52010405
